id,created_at,text 
1235285131314827266,2020-03-04 19:25:00,"b'@heee1950 @syranide Your statement is false, because this compiles and runs:\n\nstruct Hello {\n    int a(int x) {\xe2\x80\xa6 https://t.co/xiUAQpBYFb'"
1235283870435684352,2020-03-04 19:19:59,"b'@heee1950 Actually they can, just, they have to be known and used at compile time.'"
1235283759827685379,2020-03-04 19:19:33,"b""@mttkay @shachaf @danwallach @kotlin analysis needs to consider these. You didn't, and this seems to fall in line w\xe2\x80\xa6 https://t.co/PGN7dOguBd"""
1235283466582773761,2020-03-04 19:18:23,"b""@mttkay @shachaf @danwallach @kotlin Well, you didn't start mentioning what the problems are that might prevent the\xe2\x80\xa6 https://t.co/siRwkrMhVb"""
1235282644344111105,2020-03-04 19:15:07,"b""@BatmanAoD @cmuratori @mttkay @shachaf @danwallach @kotlin cost and say it's zero and therefore the technique is ze\xe2\x80\xa6 https://t.co/nuK17Ikif5"""
1235282460998393856,2020-03-04 19:14:23,b'@BatmanAoD @cmuratori @mttkay @shachaf @danwallach @kotlin thus resulting in how reasonable any particular random c\xe2\x80\xa6 https://t.co/0n9ddxPWKl'
1235282223378714628,2020-03-04 19:13:27,b'@BatmanAoD @cmuratori @mttkay @shachaf @danwallach @kotlin You are removing most of the costs in order to call some\xe2\x80\xa6 https://t.co/Z0Frg0EhJU'
1235281638973554689,2020-03-04 19:11:07,b'@ArtirKel The problem is that in most languages this kind of thing tends to fall apart unpredictably as the code ge\xe2\x80\xa6 https://t.co/gRdzle7gk8'
1235281328645369857,2020-03-04 19:09:53,b'@SPPuzzledCat @syranide Because the heap is very very expensive.'
1235250476813144065,2020-03-04 17:07:18,b'RT @SamoBurja: Inaccurate predictions of this kind are less mistakes and more information policies.\n\nThe question to ask is why the IEA has\xe2\x80\xa6'
1235233794724114434,2020-03-04 16:01:00,b'@syranide to see that cases like this can be handled cleanly without them.'
1235233742903484416,2020-03-04 16:00:48,"b""@syranide We could, but that's more programming language machinery that you hope gets done and then undone in order\xe2\x80\xa6 https://t.co/n0JLDl9UI0"""
1235233557154590727,2020-03-04 16:00:04,b'@syranide Draw_Bins is the macro. The call after #code is another macro-like piece. They get combined.'
1235233378972176386,2020-03-04 15:59:21,"b""@ArtirKel It's that I don't want to have a bunch of invisible programming language machinery building the call to l\xe2\x80\xa6 https://t.co/PsXbn6Xfwf"""
1235232971629547520,2020-03-04 15:57:44,b'@mttkay @shachaf @danwallach @kotlin Computers have been largely ruined by people who think that abstraction and im\xe2\x80\xa6 https://t.co/Id5UuhaWr6'
1235232514597367810,2020-03-04 15:55:55,"b'@noop_dev @tom_forsyth Bro. If you get a positive result, and you are testing widely enough that the stats say this\xe2\x80\xa6 https://t.co/ZH2K3TGtEg'"
1235094153098170369,2020-03-04 06:46:07,"b'@J_L_Colvin @won3d @nothings Yeah, big macros mean more inlined code, but your compiler inlines the crap out of rel\xe2\x80\xa6 https://t.co/PcXqRtp7H9'"
1235092405017137152,2020-03-04 06:39:10,b'@cobbpg @nothings The expression after #code is just pasted every time the macro wants to paste it. If it wants to\xe2\x80\xa6 https://t.co/XQWnMvoptA'
1235066993121710080,2020-03-04 04:58:12,"b""@Adrusi That's what it already does? I don't understand the question."""
1235051167199006720,2020-03-04 03:55:19,"b'@ncweaver @danwallach If the programmer does not understand / cannot control what is going on, then they cost quite\xe2\x80\xa6 https://t.co/5wTUtDp573'"
1235050663970664448,2020-03-04 03:53:19,"b'@GeekAndDad Well, to be fair, if the tests are orthogonal, that should leave you with a 6.25% false negative rate..\xe2\x80\xa6 https://t.co/iHAgedvUQf'"
1235036169282322432,2020-03-04 02:55:43,"b""@webdevMason FAKE PHOTO, obviously ducks don't get that big that fast."""
1235036024834674688,2020-03-04 02:55:08,b'@NathanThatBe Code.'
1235036007092764672,2020-03-04 02:55:04,"b'@_AndrewRussell It is a macro, it gets pasted into your code. This can expand the size of your calling function if\xe2\x80\xa6 https://t.co/40CyiYYtji'"
1235035786027950080,2020-03-04 02:54:11,"b'@nothings (By ""variable scoping"" I mean ""scope rules for variable names"", not ""scoping that changes"").'"
1235035675973390337,2020-03-04 02:53:45,"b'@nothings Everything in the macro has variable scoping just like an equivalent function would, *except* the thing p\xe2\x80\xa6 https://t.co/UGnM3Pj5Tb'"
1235035447157354496,2020-03-04 02:52:51,"b'@won3d @nothings Draw_Bins is the macro that does the work, the #code is like a quotation, yeah.'"
1235031169424453632,2020-03-04 02:35:51,"b'And then for each sample, the macro just says,\n\ny = log_normal(mu, sigma, low_cap);\n\nbut there is no namespace poll\xe2\x80\xa6 https://t.co/EQXsfkCMZg'"
1235030597799538694,2020-03-04 02:33:34,"b""(In the above code, log_normal, sigma, mu, and low_cap are all local variables that the graphing code doesn't know anything about.)"""
1235030416253284352,2020-03-04 02:32:51,"b""That's it. No lambdas, no runtime storage overhead, no hoping that the compiler somehow optimizes all this stuff ba\xe2\x80\xa6 https://t.co/vltfSmhOwy"""
1235030219200720896,2020-03-04 02:32:04,"b'with corresponding performance consequences. But here I just did it with hygienic macros:\n\n    Draw_Bins(50, 10000,\xe2\x80\xa6 https://t.co/oOTqNB2l8t'"
1235030007539351552,2020-03-04 02:31:14,"b'might have any number of parameters, might refer to arbitrary state, etc.\nMost current languages would say, use a l\xe2\x80\xa6 https://t.co/Ob5sTAFlI8'"
1235029820062355456,2020-03-04 02:30:29,"b'to be arbitrary code that could use local variables. For example, when drawing these lognormal distributions, the s\xe2\x80\xa6 https://t.co/GYzHuguGfX'"
1235029598548586502,2020-03-04 02:29:36,"b'... The blue bars specifically. These are generated by picking a bunch of random samples, putting them into a prede\xe2\x80\xa6 https://t.co/1XtOEErxvx'"
1235029372614012928,2020-03-04 02:28:42,"b""Here's an example of using a lightweight programming language feature to substitute for something that is usually c\xe2\x80\xa6 https://t.co/Df44m0Acnq"""
1234998286752202753,2020-03-04 00:25:11,"b'@deguerre As I said in the beginning, the example is a 5% false positive rate, with a 1% chance of actually having\xe2\x80\xa6 https://t.co/HGbZTbPguN'"
1234985719346548736,2020-03-03 23:35:15,b'@WolfEyeRight @deguerre We assumed a 0% false negative rate from the beginning.'
1234980698622054404,2020-03-03 23:15:18,"b""@StevenBHutton @tom_forsyth No, they don't. Irresponsible activities following false positives generate actual harm\xe2\x80\xa6 https://t.co/IioW7Su0Up"""
1234978758018260994,2020-03-03 23:07:35,"b'Whoa wait, what?\nhttps://t.co/rvxLimVMj8'"
1234977389735579648,2020-03-03 23:02:09,b'@StevenBHutton @tom_forsyth At the very least it is helpful to flag someone as high-risk and then watch for additio\xe2\x80\xa6 https://t.co/l3Yc6Zb7o5'
1234977219329441792,2020-03-03 23:01:28,"b'@StevenBHutton @tom_forsyth Obviously this depends on what the problem is, what the alternatives are. Jeezus dude.'"
1234970885162815488,2020-03-03 22:36:18,b'@webdevMason They are taking the virus seriously and wearing masks!'
1234969414379790341,2020-03-03 22:30:27,"b'@StevenBHutton @tom_forsyth NO, I never said anything that dumb. Please stop bothering me with replies like this.'"
1234968070914920448,2020-03-03 22:25:07,"b'@deguerre You have 100 people, 1 with cancer. You run the test. 95 test negative. 5 test positive. One of those peo\xe2\x80\xa6 https://t.co/jxxkFwF5ld'"
1234967373376937984,2020-03-03 22:22:21,b'@deguerre You are going to have to explain this better for me not to just conclude that your math is totally wack.'
1234967188823400449,2020-03-03 22:21:37,"b""@AtomicKirko @filipArena In my example you have way more false than true positives, that is why I picked it. I don'\xe2\x80\xa6 https://t.co/JzY6rsZfcb"""
1234944227122937857,2020-03-03 20:50:22,"b""@gregpoo @realTooPrime Shouldn't patients get to decide how much unpleasantness they want to go through, in order t\xe2\x80\xa6 https://t.co/RQv6ZYF6bx"""
1234940781904838656,2020-03-03 20:36:41,b'@realTooPrime You are saying things that do not make sense.'
1234934728387465216,2020-03-03 20:12:37,b'RT @Jesper_G_Ostman: Pretty embarrassing statistic:\nCoronavirus Testing: Criteria and Numbers by Country\n(from https://t.co/iivXBWYNqT) htt\xe2\x80\xa6'
1234931080521666560,2020-03-03 19:58:08,b'@realTooPrime Really? The only possible action is to line everyone up for an intestine biopsy? That is the only pos\xe2\x80\xa6 https://t.co/ZxX5zSRIJY'
1234930828452356096,2020-03-03 19:57:08,b'@weskerfoot @HeroicReplicas https://t.co/67g8t69v1X'
1234930678233305089,2020-03-03 19:56:32,b'@tom_forsyth I think we would be in a better place if we treated patients as adults.'
1234926414471684097,2020-03-03 19:39:35,"b'@tom_forsyth I am not saying assume the results of the test are right, I am saying, do the test, then verify by other means.'"
1234925879815356421,2020-03-03 19:37:28,"b'@filipArena To me? Yes. To a doctor who doesn\xe2\x80\x99t care that much? Maybe not. But there is a system-sized problem, whe\xe2\x80\xa6 https://t.co/aAEGhdZcsA'"
1234924405894967296,2020-03-03 19:31:36,b'This is a different situation than the Coronavirus tests which it seems have big problems with false negatives. Sti\xe2\x80\xa6 https://t.co/thigvHYD0W'
1234924046405394433,2020-03-03 19:30:11,"b'If I tested positive on a cancer test, but 80% of positive results are false, I want to know that, because I just m\xe2\x80\xa6 https://t.co/WU4BAvPD56'"
1234923579487244293,2020-03-03 19:28:19,"b'This seems to be the broadly-accepted paradigm, but every time I hear this I am like, what, this is nonsense, it ig\xe2\x80\xa6 https://t.co/AHtrtQ56mA'"
1234922974160936960,2020-03-03 19:25:55,"b'Then if you apply this test to every person, most of the people who test positive do not in fact have the disease.\xe2\x80\xa6 https://t.co/T1sZRnmtHM'"
1234922375696670727,2020-03-03 19:23:32,"b'The idea as I\xe2\x80\x99ve heard it several times (including from my roommate who was a doctor) is, suppose you have a test f\xe2\x80\xa6 https://t.co/YFpRl1FmAS'"
1234921980786180096,2020-03-03 19:21:58,"b'While we are all perplexed by this USA Is Dumb About Testing For Coronavirus stuff, I\xe2\x80\x99ll say it seems like an insta\xe2\x80\xa6 https://t.co/fYRjageLlt'"
1234912568315019264,2020-03-03 18:44:34,b'@EricRWeinstein Living on the edge of the volcano is great. The soil is very rich and there\xe2\x80\x99s a nice view.'
1234911767139995648,2020-03-03 18:41:23,"b'@timsoret So, yes, a lot of recoveries are happening in China and that is good, but it means very little for the wo\xe2\x80\xa6 https://t.co/LJ8KroCEvQ'"
1234911525447450625,2020-03-03 18:40:25,"b'@timsoret No, your model is incorrect. China may have the situation under control, but the rest of the world doesn\xe2\x80\x99\xe2\x80\xa6 https://t.co/4qJHW1Qriz'"
1234892331678961664,2020-03-03 17:24:09,b'@rivatez @ArtirKel And ... it gets named after Wirth even though Wirth was quoting Martin Reiser from the Oberon Sy\xe2\x80\xa6 https://t.co/8zdqxzgu8q'
1234891478821793793,2020-03-03 17:20:46,b'@rivatez @ArtirKel This is a well-known thing that btw is in my talk next week ... !'
1234733302075969536,2020-03-03 06:52:14,"b'@webdevMason @balajis Did @karaswisher ever follow up with her promise for a ""later and in detail"" response about t\xe2\x80\xa6 https://t.co/bFB0NruOCS'"
1234683318257385472,2020-03-03 03:33:37,"b'@visageofscott @cmuratori They aren\'t ""technologies"". I wish people would stop abusing this word.'"
1234683138661470209,2020-03-03 03:32:54,b'RT @cmuratori: Very frustrating to see web teams bragging about programming the way we told them to back when they were constantly claiming\xe2\x80\xa6'
1234650119615631362,2020-03-03 01:21:41,"b""@SamoBurja Check out the irony in 6 months when China has this under control and the USA / Europe don't, and China\xe2\x80\xa6 https://t.co/4iHVdKsPvK"""
1234561657579372544,2020-03-02 19:30:10,b'RT @longnow: The Oldest Company in Almost Every Country (That is Still in Business)\n\nView map in high resolution here: https://t.co/iMsFhDm\xe2\x80\xa6'
1234271110213988352,2020-03-02 00:15:38,b'RT @TheToddWilliams: Protect yourselves from Coronavirus with this easy acronym:\n\nC lean your hands\nO pen hands and clean them\nR emove germ\xe2\x80\xa6'
1234198619336523776,2020-03-01 19:27:35,b'@webdevMason suddenly stops their economy in a drastic fashion? Why would they do that? Maybe it\xe2\x80\x99s just that Chines\xe2\x80\xa6 https://t.co/CsN2B0k1yV'
1234198414214086656,2020-03-01 19:26:46,b'@webdevMason People are not considering that there is something China knows that nobody else does. The country with\xe2\x80\xa6 https://t.co/FqRx4ns5ZJ'
1234117563044384768,2020-03-01 14:05:30,"b'@timsoret to the virus ... do you think that is a moral panic of some kind, or do they know something that you don\xe2\x80\x99t know?'"
1234117438674915329,2020-03-01 14:05:00,"b'@timsoret The mortality rate is just one parameter. Infectiousness is another, and that is high. 2% of half the wor\xe2\x80\xa6 https://t.co/DyTaxp6jot'"
1233881262739185664,2020-02-29 22:26:32,"b'RT @cmuratori: Modern software nomenclature is sometimes surprisingly accurate\n\n""web"" - software that\'s slow and sticky\n""slack"" - what empl\xe2\x80\xa6'"
1233643561540698113,2020-02-29 06:41:59,"b'@webdevMason @cnnrjcbsn Last I checked, China was way better at infrastructure than the USA. But:\nhttps://t.co/mVunGjKsjj'"
1233519772987543554,2020-02-28 22:30:06,b'@webdevMason I guess Bill Gates is a paranoid conspiracy theorist!!\nhttps://t.co/NMvbScndi3'
1233491959681048576,2020-02-28 20:39:35,b'@cnnrjcbsn @webdevMason No but the consequences of such events have just been magnified enormously. Why am I even b\xe2\x80\xa6 https://t.co/jm1uNUoaD2'
1233485440713314304,2020-02-28 20:13:40,"b'@cnnrjcbsn @webdevMason False, because priors have changed in a major way.'"
1233485328825978881,2020-02-28 20:13:14,b'@webdevMason @cnnrjcbsn I am pretty sure most people don\xe2\x80\x99t understand the ramifications of disrupted supply chains\xe2\x80\xa6 https://t.co/uHrzKvPXrL'
1233480114979008512,2020-02-28 19:52:31,"b'@cnnrjcbsn @webdevMason Sure, but read the rest of what I said.'"
1233479197663924228,2020-02-28 19:48:52,"b'@webdevMason @cnnrjcbsn Like, what if there are really bad fires in California that destroy a bunch of important st\xe2\x80\xa6 https://t.co/LmoKDrRkh0'"
1233479036887818240,2020-02-28 19:48:13,"b""@webdevMason @cnnrjcbsn There's an error in everyone's thinking, which is, they are only thinking what are the expe\xe2\x80\xa6 https://t.co/OvpE3Dsw9l"""
1233461543053987841,2020-02-28 18:38:43,b'@EricRWeinstein @AndrewYang I think a lot of people will just not vote.'
1233285272881659904,2020-02-28 06:58:17,"b'RT @noclipvideo: 3 years ago we released Rediscovering Mystery, our feature on the wonders of gaming and retaining mystery &amp; player discove\xe2\x80\xa6'"
1233224326951735297,2020-02-28 02:56:06,b'@qqma13 @robmurrer @forever_noodles @cmuratori @Nikaot0 @JJJH I am going to mute this conversation now and go do real work.'
1233220335354335232,2020-02-28 02:40:14,b'@qqma13 @robmurrer @forever_noodles @cmuratori @Nikaot0 @JJJH Poop on the sidewalk is part of our current life too.\xe2\x80\xa6 https://t.co/IwqR80R32l'
1232896207757824001,2020-02-27 05:12:16,b'@qqma13 @forever_noodles @cmuratori @Nikaot0 @JJJH Everybody does have that option!'
1232895919214845952,2020-02-27 05:11:07,b'Today I was introduced to a new genre of YouTube video: MRE Reviews.\nhttps://t.co/JMGAqcsa03'
1232887816188616704,2020-02-27 04:38:55,"b'@kenpex It is kind of a meme that people think they have ""big data"" when they could run their job just fine on a laptop...'"
1232887651142733831,2020-02-27 04:38:16,b'@forever_noodles @cmuratori @Nikaot0 @JJJH Are you claiming that there is a new idea that is good? If so what is it?'
1232887530212605952,2020-02-27 04:37:47,"b""@qqma13 @forever_noodles @cmuratori @Nikaot0 @JJJH There is too much terrible stuff out there. If you don't ignore\xe2\x80\xa6 https://t.co/jMETSiWsCS"""
1232882217426096128,2020-02-27 04:16:41,"b""@forever_noodles @cmuratori @Nikaot0 @JJJH I don't know what React looks like, because I am never going to go anywh\xe2\x80\xa6 https://t.co/vWnRoVRju5"""
1232805015867162625,2020-02-26 23:09:54,"b'@forever_noodles @cmuratori @Nikaot0 @JJJH Wait what? Immediate mode anything is procedural, not declarative, that\xe2\x80\xa6 https://t.co/SHQFaywXe7'"
1232780659141140480,2020-02-26 21:33:07,b'@DanPuzey This is a waste of time.'
1232780440123011072,2020-02-26 21:32:15,b'@yonascode I. Am. Talking. About. The. Organizational. Capacity. And. Ability. To. Deal. With. Situations. That. Re\xe2\x80\xa6 https://t.co/vjUpHdo33t'
1232743967659151360,2020-02-26 19:07:19,"b""@payforexposure That said, I did manage to do this without a technical failure occurring. So that's something."""
1232743906892140544,2020-02-26 19:07:05,"b'@payforexposure I just recorded + played back an iOS Voice Memo to test quality, and it sounds pretty crappy.'"
1232743193394855938,2020-02-26 19:04:15,b'@d_gustafsson That definitely helps. But it does seem like other sciences are starting to fall into the same traps.'
1232741496706617344,2020-02-26 18:57:30,"b""@ImpossibleScott Sure, like I said in another reply, they're great if you want to solve the problem of how to hire\xe2\x80\xa6 https://t.co/nOcsDH5iru"""
1232741281765289984,2020-02-26 18:56:39,b'@payforexposure Does it? Voice quality on modern phones is *terrible* compared to what we had in the 1980s. Sometim\xe2\x80\xa6 https://t.co/m3Q8Ltxths'
1232741018757287936,2020-02-26 18:55:36,"b'@DanPuzey If we were running routine flights to the moon, yes, it would be a positive indicator about handling a pa\xe2\x80\xa6 https://t.co/Avlx5KODD7'"
1232729099870691328,2020-02-26 18:08:15,"b""@LSMITHCINE But the point is: it's the year 2020. We should have solved all these problems, both in the technology\xe2\x80\xa6 https://t.co/qf9zFY633q"""
1232728885805993984,2020-02-26 18:07:24,"b""doesn't work reliably. It disrupts the meeting on several occasions.\n\nBut I am sure this nation-wide network of com\xe2\x80\xa6 https://t.co/eHLVygnnAw"""
1232728539796869120,2020-02-26 18:06:01,"b""Most people will wave this off, but it is very telling.\nHere's a meeting, the primary purpose of which is to commun\xe2\x80\xa6 https://t.co/LXkXqzIUm5"""
1232727650407342080,2020-02-26 18:02:29,b'Microphones were invented in 1876.\n\nThis is a pretty interesting Coronavirus press conference. But the scary thing\xe2\x80\xa6 https://t.co/5lGCxenMRI'
1232726475423404032,2020-02-26 17:57:49,"b'@SilasReinagel They are a good solution to the problem of ""how do we require a large engineering department in order to do anything,"" yeah.'"
1232713822646886400,2020-02-26 17:07:32,"b'@JJJH (The point being, in the past 2 decades there has been a huge proliferation of concepts, with very little car\xe2\x80\xa6 https://t.co/RbrvxThYlu'"
1232713563875074050,2020-02-26 17:06:30,b'@JJJH False. Most concepts in the current software industry are wrong and/or stupid.'
1232445676069384193,2020-02-25 23:22:01,"b'RT @orbuch: \xf0\x9f\x91\x8b After more than a hundred conversations with experts across disciplines, I wrote an introduction to Negative Emissions Techno\xe2\x80\xa6'"
1232323819307593728,2020-02-25 15:17:48,"b'@JonasKyratzes I mean ... it would be a good idea ... if someone actually did that, instead of the other thing.'"
1232181337248825346,2020-02-25 05:51:38,"b""I've finally carved out a little time for this, and am giving a private talk on this topic in a couple of weeks. Wi\xe2\x80\xa6 https://t.co/BS1BoWgVok"""
1232181082243551232,2020-02-25 05:50:37,"b""I have had some new ideas, about why software is slow, that I'd never thought of before December 2018, and I've bee\xe2\x80\xa6 https://t.co/Ir37iksOlo"""
1232121978250612736,2020-02-25 01:55:45,"b""@rudolf_olah The problems with Tarkov don't have anything to do with the programming language, so, I am not sure how to answer this."""
1232120623620489217,2020-02-25 01:50:23,b'@cmuratori Maybe they can make the mouse cursor flicker at a faster rate.'
1232045592466997248,2020-02-24 20:52:14,b'@NightLifeLover These ideas spread everywhere given enough time. Need to call in the World Health Organization.'
1232039658449596416,2020-02-24 20:28:39,b'@Smookie_TRabbit @ChrisDTomkins Ehh. I think that is the logic of previous console generations. Graphics are starti\xe2\x80\xa6 https://t.co/kq8qbNbN5E'
1232037761210650625,2020-02-24 20:21:07,"b'@Smookie_TRabbit @ChrisDTomkins You can certainly poll on an extra thread, *but* this is only of limited utility if\xe2\x80\xa6 https://t.co/GMWkUCMyNj'"
1232021269723238400,2020-02-24 19:15:35,"b'@ChrisDTomkins That said, I am just saying this based on that PR statement. There might be something in the console\xe2\x80\xa6 https://t.co/o69WHyLLhD'"
1232021112864665600,2020-02-24 19:14:57,"b""@ChrisDTomkins even if you know the input early, if you wait a while to simulate based on it, that won't matter. So\xe2\x80\xa6 https://t.co/HMxMDgMy4a"""
1232020717996134400,2020-02-24 19:13:23,"b'@ChrisDTomkins And I would say no, this is not good, in fact it is something that I as a developer would turn off.\xe2\x80\xa6 https://t.co/TzvHN9FN97'"
1232020462810497029,2020-02-24 19:12:22,"b""@ChrisDTomkins I'm in a weird spot since we are disclosed on private details of the console, *but* I personally hav\xe2\x80\xa6 https://t.co/Ye57rleMrf"""
1232018495610556416,2020-02-24 19:04:33,"b'@nabeelqu @robertwiblin @beckyjewell Get off my timeline with this garbage, please.\nhttps://t.co/FeHPvVlTBp'"
1232018205553487872,2020-02-24 19:03:24,"b'@nabeelqu @robertwiblin @beckyjewell I mean sure, I believe it is maybe plausible that what you say is true. Does t\xe2\x80\xa6 https://t.co/VU8EkFC0pX'"
1232017875726000134,2020-02-24 19:02:06,"b'@nabeelqu @robertwiblin @beckyjewell If you actually believe in science, though, you have to explain what the diffe\xe2\x80\xa6 https://t.co/0A5dJar0SI'"
1232016855641907200,2020-02-24 18:58:02,"b""@ChrisDTomkins I haven't seen what the public info is on that, can you link me to something that is the most detailed you have seen?"""
1231983673374724097,2020-02-24 16:46:11,"b'@robertwiblin @beckyjewell And then if you follow advice and go through life without touching your mouth or eyes, i\xe2\x80\xa6 https://t.co/qZ0rA2dtNf'"
1231983217197998081,2020-02-24 16:44:22,"b'@robertwiblin @beckyjewell But like if human beings actually made sense, when CDC guy says ""don\'t touch your mouth""\xe2\x80\xa6 https://t.co/ZI507H1K3z'"
1231983047458738187,2020-02-24 16:43:42,"b""@robertwiblin @beckyjewell Sure, I thought of that explanation, but is it actually explanatory? I don't know, I hav\xe2\x80\xa6 https://t.co/Ys0pQoNyS5"""
1231982373798940672,2020-02-24 16:41:01,"b""@ChrisDTomkins Yes. There are some basic things you can do to make things feel responsive: don't triple-buffer your\xe2\x80\xa6 https://t.co/NLcdkRsFmv"""
1231981330893688834,2020-02-24 16:36:53,"b'@beckyjewell @robertwiblin you would do if this were deadly. The fact that I never see anyone, who is giving the ""d\xe2\x80\xa6 https://t.co/PxjbXpDyjy'"
1231981077033439234,2020-02-24 16:35:52,"b'@beckyjewell @robertwiblin If Not Touching Face provided an evolutionary advantage overall, we would have evolved n\xe2\x80\xa6 https://t.co/TAqtDO8iw3'"
1231804662191251457,2020-02-24 04:54:51,"b'@thingcreator @kylerwk Yeah, note that the non-China countries reporting the ""biggest emergencies"" are just the one\xe2\x80\xa6 https://t.co/zZVriXnB4p'"
1231804515063488512,2020-02-24 04:54:16,"b""@ddolgov That said, China is better at infrastructure than the USA, so it's quite possible that if hit equally hard\xe2\x80\xa6 https://t.co/X5YTDINmLP"""
1231804390865981441,2020-02-24 04:53:47,"b'@ddolgov Yeah, even in Wuhan they still have running water. So I dunno, except, it is part of a standard survival plan or something.'"
1231797122887929856,2020-02-24 04:24:54,"b""@JoakimRi @totlmstr Nope, it's a different thing."""
1231796963139473409,2020-02-24 04:24:16,"b'@kylerwk This is going to be amplified by the fact that China makes so much stuff, and they are half shut down. So,\xe2\x80\xa6 https://t.co/IwNwvCtXkT'"
1231791194629267457,2020-02-24 04:01:21,"b'@mayfer @fried_brice And, in the long run, also making the codebase harder to understand.'"
1231790864562655232,2020-02-24 04:00:02,"b""@beckyjewell @robertwiblin I actually don't believe the face-touching thing in general -- I think it's an obvious e\xe2\x80\xa6 https://t.co/9zrbkPkmmz"""
1231790429999222784,2020-02-24 03:58:18,"b""the air just kept getting worse, and worse, and worse. (I don't just mean sold out in local stores -- sold out on Amazon, etc! It was bad.)"""
1231790332511059969,2020-02-24 03:57:55,"b'intelligent and orderly way. Shortages happen fast, as anyone living in California will know: during the fires of t\xe2\x80\xa6 https://t.co/d7wZK21b9l'"
1231790022979751936,2020-02-24 03:56:41,"b""I think it's a reasonable expectation that a burst of demand will deplete many classes of supplies over the next we\xe2\x80\xa6 https://t.co/TcFftiz4pC"""
1231789661590294528,2020-02-24 03:55:15,"b'I just got back from my local Whole Foods. Lots of shelves were conspicuously half-empty: disinfectants, bottled an\xe2\x80\xa6 https://t.co/z0ZueTVDSb'"
1231782465892519937,2020-02-24 03:26:39,b'@fried_brice (1) has been done since the 1950s at least. In ways that were better.\n(2) has been done since the 1960\xe2\x80\xa6 https://t.co/hMdm4nN3eL'
1231782171196547073,2020-02-24 03:25:29,b'@jozzas @yonascode @_hoolio I mean are you conflating the concept of microservices with some kind of prepackaged Am\xe2\x80\xa6 https://t.co/bG2A0YkCeB'
1231782065667899394,2020-02-24 03:25:04,b'@jozzas @yonascode @_hoolio And ... ?'
1231780151869861889,2020-02-24 03:17:28,b'@jozzas @yonascode @_hoolio actual empirical facts that somehow make it worth engineering a system that has many mo\xe2\x80\xa6 https://t.co/MOdYTOQCbJ'
1231779960966107137,2020-02-24 03:16:42,b'@jozzas @yonascode @_hoolio Also to 2nd Q: Why are you claiming that load testing and debugging microservices is so\xe2\x80\xa6 https://t.co/CmW4GkMXKS'
1231779556274499584,2020-02-24 03:15:06,b'@jozzas @yonascode @_hoolio How is the work of having horizontally-scaling infrastructure not done for you by the p\xe2\x80\xa6 https://t.co/34ua03fjWf'
1231778505412640770,2020-02-24 03:10:55,"b""@ppcqua Last interview I saw, they seemed to think it's just because they have a lot of players. And it's like, yea\xe2\x80\xa6 https://t.co/WPpkuXXGMu"""
1231777535806935041,2020-02-24 03:07:04,"b'@totlmstr Well, yeah, maybe what I do is start elaborating on the fiction so that there is something more concrete\xe2\x80\xa6 https://t.co/rSC5aDB76E'"
1231777298963038208,2020-02-24 03:06:08,"b'@jozzas @yonascode @_hoolio That is also definitely true. But, there should just be no HTML involved anywhere, anyway.'"
1231777223167729664,2020-02-24 03:05:49,b'@jozzas @yonascode @_hoolio Why are load tests somehow easier with microservices than non-microservices? What preve\xe2\x80\xa6 https://t.co/71u9g9ygZW'
1231774796016316417,2020-02-24 02:56:11,"b'@jozzas @yonascode @_hoolio I mean, you know that people have been doing client/server networking since at least th\xe2\x80\xa6 https://t.co/NYk35TUg8q'"
1231773934598553600,2020-02-24 02:52:45,b'@jozzas @yonascode @_hoolio (The actual solution to not having 504 errors when inventory items move is to NOT MAKE\xe2\x80\xa6 https://t.co/yAB4kFF4PM'
1231773716155027456,2020-02-24 02:51:53,"b""@jozzas @yonascode @_hoolio Like, why do you think load testing somehow doesn't work with non-microservices, or tha\xe2\x80\xa6 https://t.co/QgpYyLjQIO"""
1231773105162309632,2020-02-24 02:49:28,"b""@yonascode @jozzas @_hoolio It's fine if you comment on them, just, actually say something containing meaningful co\xe2\x80\xa6 https://t.co/1Kai7V9UGP"""
1231772935595024384,2020-02-24 02:48:47,"b""@Westernwizard @OmarShaik10 @adamhedge Indeed. It's fine for people driving cars to have automatic transmissions. I\xe2\x80\xa6 https://t.co/fH7mcgBZ0y"""
1231772428658823169,2020-02-24 02:46:46,b'@totlmstr The system is fictitious ... so ... there is not anything to measure.'
1231772281338130432,2020-02-24 02:46:11,"b'@jozzas @yonascode @_hoolio Dude, you are just talking nonsense at this point. Call me back when you have 10 more years of experience.'"
1231772158952521728,2020-02-24 02:45:42,"b'@yonascode @_hoolio Lots of people argue for microservices on the basis of ""reduced complexity"".'"
1231771979922857986,2020-02-24 02:44:59,"b'@jozzas @yonascode @_hoolio Do they actually do these things, or are they intended to do these things?'"
1231767593553289216,2020-02-24 02:27:34,"b""@bryanww I don't think they can, because they are always harder to build and debug than non-microservices."""
1231767487831609345,2020-02-24 02:27:08,"b'@TruGunschlinger I think they tried to do that, but messed that up too, which is why all the inventory moves starte\xe2\x80\xa6 https://t.co/GgfX7Anm45'"
1231767323763081217,2020-02-24 02:26:29,"b'@adamhedge So, fix that problem.'"
1231766399757848576,2020-02-24 02:22:49,"b""@adamhedge If you think the internet should be built by people who don't understand computers, then sure."""
1231764949371740166,2020-02-24 02:17:03,"b""Microservices are for people who don't understand computers."""
